periodo;regiao_ars;ano;mes;ano_mes;estado_ano;episodios_urgencia;prioridade_verde_azul;taxa_internamento;tempo_medio_espera;tipo_agregacao
2025-05-17;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1014.0;39.8422;9.09091;40.1351;regional
2025-05-17;ARS Algarve;2025;5;2025-05;completo_com_falhas;930.0;21.3716;8.77193;119.0;regional
2025-05-17;ARS Centro;2025;5;2025-05;completo_com_falhas;2554.0;25.0299;10.7782;64.4755;regional
2025-05-17;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;4438.0;36.7057;10.4507;78.8958;regional
2025-05-17;ARS Norte;2025;5;2025-05;completo_com_falhas;5144.0;28.7284;8.60664;47.0158;regional
2025-05-17;Portugal Continental;2025;5;2025-05;completo_com_falhas;14080.0;31.1257;9.63729;61.0751;nacional
2025-05-18;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1038.0;40.2697;8.25036;41.9984;regional
2025-05-18;ARS Algarve;2025;5;2025-05;completo_com_falhas;938.0;22.434;8.65225;155.0;regional
2025-05-18;ARS Centro;2025;5;2025-05;completo_com_falhas;2471.0;23.5927;10.9721;63.6154;regional
2025-05-18;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;4353.0;38.3994;8.76247;58.846;regional
2025-05-18;ARS Norte;2025;5;2025-05;completo_com_falhas;5031.0;30.5506;8.50333;43.6166;regional
2025-05-18;Portugal Continental;2025;5;2025-05;completo_com_falhas;13831.0;31.9851;9.0143;53.9983;nacional
2025-05-19;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1302.0;45.4685;5.88235;40.1905;regional
2025-05-19;ARS Algarve;2025;5;2025-05;completo_com_falhas;1177.0;29.9882;6.02125;65.0;regional
2025-05-19;ARS Centro;2025;5;2025-05;completo_com_falhas;3166.0;27.6973;9.25795;60.9401;regional
2025-05-19;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;6053.0;43.2513;8.14344;88.4764;regional
2025-05-19;ARS Norte;2025;5;2025-05;completo_com_falhas;6618.0;35.9172;7.761;48.058;regional
2025-05-19;Portugal Continental;2025;5;2025-05;completo_com_falhas;18316.0;37.3835;7.9691;63.511;nacional
2025-05-20;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1179.0;39.0161;9.32785;39.8916;regional
2025-05-20;ARS Algarve;2025;5;2025-05;completo_com_falhas;968.0;23.2955;8.23864;125.0;regional
2025-05-20;ARS Centro;2025;5;2025-05;completo_com_falhas;3158.0;24.38;11.5723;74.9266;regional
2025-05-20;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;5869.0;39.4786;9.14798;93.1738;regional
2025-05-20;ARS Norte;2025;5;2025-05;completo_com_falhas;6523.0;31.6879;8.8471;57.4371;regional
2025-05-20;Portugal Continental;2025;5;2025-05;completo_com_falhas;17697.0;33.1703;9.43254;72.0555;nacional
2025-05-21;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1131.0;42.794;9.66981;41.2367;regional
2025-05-21;ARS Algarve;2025;5;2025-05;completo_com_falhas;1190.0;30.1418;7.0922;94.0;regional
2025-05-21;ARS Centro;2025;5;2025-05;completo_com_falhas;2868.0;25.3546;10.5078;65.2709;regional
2025-05-21;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;5983.0;39.3542;8.28547;80.7141;regional
2025-05-21;ARS Norte;2025;5;2025-05;completo_com_falhas;6180.0;32.1521;8.45191;54.2793;regional
2025-05-21;Portugal Continental;2025;5;2025-05;completo_com_falhas;17352.0;34.1606;8.71652;65.1667;nacional
2025-05-22;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1192.0;41.9463;9.71223;48.2336;regional
2025-05-22;ARS Algarve;2025;5;2025-05;completo_com_falhas;1075.0;27.8912;7.7551;63.0;regional
2025-05-22;ARS Centro;2025;5;2025-05;completo_com_falhas;2940.0;24.1223;9.73881;56.7394;regional
2025-05-22;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;5806.0;40.7682;8.66184;70.8666;regional
2025-05-22;ARS Norte;2025;5;2025-05;completo_com_falhas;6100.0;32.0328;9.46158;51.1718;regional
2025-05-22;Portugal Continental;2025;5;2025-05;completo_com_falhas;17113.0;34.231;9.15711;58.633;nacional
2025-05-23;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1100.0;41.7273;9.76253;38.869;regional
2025-05-23;ARS Algarve;2025;5;2025-05;completo_com_falhas;1042.0;23.5849;6.3253;114.0;regional
2025-05-23;ARS Centro;2025;5;2025-05;completo_com_falhas;2949.0;27.3543;10.6257;66.0642;regional
2025-05-23;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;5543.0;41.4397;8.67041;80.9397;regional
2025-05-23;ARS Norte;2025;5;2025-05;completo_com_falhas;5789.0;30.8516;8.13673;50.4857;regional
2025-05-23;Portugal Continental;2025;5;2025-05;completo_com_falhas;16423.0;34.2811;8.78351;63.6566;nacional
2025-05-24;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1075.0;41.0233;10.9202;41.1664;regional
2025-05-24;ARS Algarve;2025;5;2025-05;completo_com_falhas;891.0;;;;regional
2025-05-24;ARS Centro;2025;5;2025-05;completo_com_falhas;2609.0;24.8824;10.3403;55.8139;regional
2025-05-24;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;4344.0;39.779;9.07742;83.2024;regional
2025-05-24;ARS Norte;2025;5;2025-05;completo_com_falhas;5322.0;29.3687;8.11688;45.735;regional
2025-05-24;Portugal Continental;2025;5;2025-05;completo_com_falhas;14241.0;32.8519;9.04951;58.8776;nacional
2025-05-25;ARS Alentejo;2025;5;2025-05;completo_com_falhas;928.0;40.8405;8.79865;27.4143;regional
2025-05-25;ARS Algarve;2025;5;2025-05;completo_com_falhas;869.0;;;;regional
2025-05-25;ARS Centro;2025;5;2025-05;completo_com_falhas;2386.0;23.4483;9.70077;59.8183;regional
2025-05-25;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;4443.0;39.1177;8.2248;88.7198;regional
2025-05-25;ARS Norte;2025;5;2025-05;completo_com_falhas;5013.0;30.3744;8.55886;33.038;regional
2025-05-25;Portugal Continental;2025;5;2025-05;completo_com_falhas;13639.0;32.941;8.65774;55.2304;nacional
2025-05-26;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1293.0;47.5638;7.17884;41.5233;regional
2025-05-26;ARS Algarve;2025;5;2025-05;completo_com_falhas;1277.0;29.2709;8.26986;172.0;regional
2025-05-26;ARS Centro;2025;5;2025-05;completo_com_falhas;3201.0;26.3715;9.44602;58.3101;regional
2025-05-26;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;6160.0;40.9017;9.60176;80.2416;regional
2025-05-26;ARS Norte;2025;5;2025-05;completo_com_falhas;6763.0;33.004;7.39762;42.949;regional
2025-05-26;Portugal Continental;2025;5;2025-05;completo_com_falhas;18694.0;35.3794;8.5761;60.1317;nacional
2025-05-27;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1174.0;41.9932;7.73067;37.6815;regional
2025-05-27;ARS Algarve;2025;5;2025-05;completo_com_falhas;1110.0;;;;regional
2025-05-27;ARS Centro;2025;5;2025-05;completo_com_falhas;3191.0;26.1411;11.0449;71.6775;regional
2025-05-27;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;5801.0;41.217;8.93515;79.8812;regional
2025-05-27;ARS Norte;2025;5;2025-05;completo_com_falhas;6359.0;32.5208;7.79221;52.4592;regional
2025-05-27;Portugal Continental;2025;5;2025-05;completo_com_falhas;17635.0;35.0458;8.8202;64.1201;nacional
2025-05-28;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1102.0;42.3775;7.84574;36.9788;regional
2025-05-28;ARS Algarve;2025;5;2025-05;completo_com_falhas;1111.0;24.9682;6.87898;48.0;regional
2025-05-28;ARS Centro;2025;5;2025-05;completo_com_falhas;2998.0;24.8893;11.8061;60.0064;regional
2025-05-28;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;5827.0;38.8693;8.38215;80.5696;regional
2025-05-28;ARS Norte;2025;5;2025-05;completo_com_falhas;6014.0;31.9342;7.61239;49.1175;regional
2025-05-28;Portugal Continental;2025;5;2025-05;completo_com_falhas;17052.0;33.0354;8.61851;59.3862;nacional
2025-05-29;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1137.0;44.591;9.6577;42.9388;regional
2025-05-29;ARS Algarve;2025;5;2025-05;completo_com_falhas;1064.0;24.2739;10.0985;;regional
2025-05-29;ARS Centro;2025;5;2025-05;completo_com_falhas;2939.0;25.891;11.6732;54.974;regional
2025-05-29;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;5292.0;38.0385;9.51705;79.9787;regional
2025-05-29;ARS Norte;2025;5;2025-05;completo_com_falhas;5998.0;31.4204;8.65052;52.9679;regional
2025-05-29;Portugal Continental;2025;5;2025-05;completo_com_falhas;16430.0;33.3758;9.59685;61.6762;nacional
2025-05-30;ARS Alentejo;2025;5;2025-05;completo_com_falhas;1065.0;42.0657;11.8037;37.984;regional
2025-05-30;ARS Algarve;2025;5;2025-05;completo_com_falhas;1046.0;24.3094;7.13154;68.0;regional
2025-05-30;ARS Centro;2025;5;2025-05;completo_com_falhas;2909.0;23.8748;11.1197;70.6856;regional
2025-05-30;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;5077.0;38.3691;9.51305;89.2306;regional
2025-05-30;ARS Norte;2025;5;2025-05;completo_com_falhas;5924.0;31.846;8.93956;50.8639;regional
2025-05-30;Portugal Continental;2025;5;2025-05;completo_com_falhas;16021.0;32.8648;9.59772;66.0748;nacional
2025-05-31;ARS Alentejo;2025;5;2025-05;completo_com_falhas;992.0;37.1976;8.34532;55.8544;regional
2025-05-31;ARS Algarve;2025;5;2025-05;completo_com_falhas;958.0;27.9762;7.43243;68.0;regional
2025-05-31;ARS Centro;2025;5;2025-05;completo_com_falhas;2510.0;25.7049;11.2955;50.5678;regional
2025-05-31;ARS Lisboa e Vale do Tejo;2025;5;2025-05;completo_com_falhas;4812.0;36.5714;9.42778;97.5544;regional
2025-05-31;ARS Norte;2025;5;2025-05;completo_com_falhas;5581.0;29.5455;8.74951;46.6914;regional
2025-05-31;Portugal Continental;2025;5;2025-05;completo_com_falhas;14853.0;31.4688;9.32129;63.3402;nacional
2025-06-01;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1063.0;39.2286;6.86642;35.5722;regional
2025-06-01;ARS Algarve;2025;6;2025-06;completo_com_falhas;878.0;;;;regional
2025-06-01;ARS Centro;2025;6;2025-06;completo_com_falhas;2551.0;24.7164;9.27419;49.733;regional
2025-06-01;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;4463.0;34.6831;8.07492;104.292;regional
2025-06-01;ARS Norte;2025;6;2025-06;completo_com_falhas;5121.0;31.322;7.30982;37.7017;regional
2025-06-01;Portugal Continental;2025;6;2025-06;completo_com_falhas;14076.0;31.6169;7.90287;58.2076;nacional
2025-06-02;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1305.0;41.7625;6.66667;41.9399;regional
2025-06-02;ARS Algarve;2025;6;2025-06;completo_com_falhas;1193.0;25.5869;6.33803;88.0;regional
2025-06-02;ARS Centro;2025;6;2025-06;completo_com_falhas;3143.0;26.7205;10.4034;71.7676;regional
2025-06-02;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5690.0;41.8526;8.191;79.4771;regional
2025-06-02;ARS Norte;2025;6;2025-06;completo_com_falhas;6614.0;34.5328;7.43019;48.7923;regional
2025-06-02;Portugal Continental;2025;6;2025-06;completo_com_falhas;17945.0;35.6156;8.11148;62.7238;nacional
2025-06-03;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1160.0;39.2241;9.03955;43.9686;regional
2025-06-03;ARS Algarve;2025;6;2025-06;completo_com_falhas;1086.0;24.6523;8.28488;72.0;regional
2025-06-03;ARS Centro;2025;6;2025-06;completo_com_falhas;3100.0;27.0985;11.0284;70.8339;regional
2025-06-03;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5983.0;40.5148;8.2264;86.9549;regional
2025-06-03;ARS Norte;2025;6;2025-06;completo_com_falhas;6595.0;31.8878;7.91949;57.9174;regional
2025-06-03;Portugal Continental;2025;6;2025-06;completo_com_falhas;17924.0;34.1612;8.64771;69.0254;nacional
2025-06-04;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1188.0;40.3199;9.15105;46.3323;regional
2025-06-04;ARS Algarve;2025;6;2025-06;completo_com_falhas;1091.0;29.8684;8.94737;76.0;regional
2025-06-04;ARS Centro;2025;6;2025-06;completo_com_falhas;2872.0;25.4881;10.3435;60.6372;regional
2025-06-04;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5838.0;41.2299;8.33636;77.2916;regional
2025-06-04;ARS Norte;2025;6;2025-06;completo_com_falhas;6246.0;34.4209;8.57792;54.8822;regional
2025-06-04;Portugal Continental;2025;6;2025-06;completo_com_falhas;17235.0;35.5008;8.83628;63.123;nacional
2025-06-05;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1154.0;39.7747;7.79977;44.1175;regional
2025-06-05;ARS Algarve;2025;6;2025-06;completo_com_falhas;1058.0;27.7411;8.43023;83.0;regional
2025-06-05;ARS Centro;2025;6;2025-06;completo_com_falhas;2969.0;25.792;10.6224;64.1709;regional
2025-06-05;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5234.0;42.3003;8.62138;75.3688;regional
2025-06-05;ARS Norte;2025;6;2025-06;completo_com_falhas;6121.0;34.6065;8.53985;47.2494;regional
2025-06-05;Portugal Continental;2025;6;2025-06;completo_com_falhas;16536.0;35.5656;8.89639;59.6199;nacional
2025-06-06;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1018.0;42.5344;10.2644;33.196;regional
2025-06-06;ARS Algarve;2025;6;2025-06;completo_com_falhas;1000.0;;;;regional
2025-06-06;ARS Centro;2025;6;2025-06;completo_com_falhas;2707.0;24.0923;11.4747;53.5753;regional
2025-06-06;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5710.0;38.969;8.11062;84.4251;regional
2025-06-06;ARS Norte;2025;6;2025-06;completo_com_falhas;5727.0;31.2632;7.72254;45.9704;regional
2025-06-06;Portugal Continental;2025;6;2025-06;completo_com_falhas;16162.0;33.6819;8.66706;61.0363;nacional
2025-06-07;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1008.0;41.5675;10.5479;33.3151;regional
2025-06-07;ARS Algarve;2025;6;2025-06;completo_com_falhas;951.0;;;;regional
2025-06-07;ARS Centro;2025;6;2025-06;completo_com_falhas;2477.0;23.0865;12.8759;49.6251;regional
2025-06-07;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;4606.0;37.234;9.04134;81.1305;regional
2025-06-07;ARS Norte;2025;6;2025-06;completo_com_falhas;5223.0;31.2922;9.06164;35.6105;regional
2025-06-07;Portugal Continental;2025;6;2025-06;completo_com_falhas;14265.0;32.6937;9.84666;53.909;nacional
2025-06-08;ARS Alentejo;2025;6;2025-06;completo_com_falhas;957.0;42.4242;8.52273;29.357;regional
2025-06-08;ARS Algarve;2025;6;2025-06;completo_com_falhas;955.0;21.4286;9.82143;110.0;regional
2025-06-08;ARS Centro;2025;6;2025-06;completo_com_falhas;2455.0;23.8975;11.021;47.7178;regional
2025-06-08;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;4224.0;37.9735;9.16542;70.3622;regional
2025-06-08;ARS Norte;2025;6;2025-06;completo_com_falhas;4848.0;31.8636;8.98486;39.2845;regional
2025-06-08;Portugal Continental;2025;6;2025-06;completo_com_falhas;13439.0;32.6749;9.43495;52.0942;nacional
2025-06-09;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1265.0;41.502;8.16327;28.6858;regional
2025-06-09;ARS Algarve;2025;6;2025-06;completo_com_falhas;1219.0;25.8026;8.519;132.0;regional
2025-06-09;ARS Centro;2025;6;2025-06;completo_com_falhas;3037.0;27.3766;10.4563;65.391;regional
2025-06-09;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5560.0;38.3836;9.24512;71.0648;regional
2025-06-09;ARS Norte;2025;6;2025-06;completo_com_falhas;6283.0;32.7391;7.80287;47.273;regional
2025-06-09;Portugal Continental;2025;6;2025-06;completo_com_falhas;17364.0;33.7633;8.80495;57.5073;nacional
2025-06-10;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1072.0;42.6306;8.42541;37.2003;regional
2025-06-10;ARS Algarve;2025;6;2025-06;completo_com_falhas;1056.0;;;;regional
2025-06-10;ARS Centro;2025;6;2025-06;completo_com_falhas;3025.0;25.5593;10.1242;70.792;regional
2025-06-10;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5044.0;40.4811;8.70402;79.9863;regional
2025-06-10;ARS Norte;2025;6;2025-06;completo_com_falhas;5772.0;31.3929;8.58896;48.7924;regional
2025-06-10;Portugal Continental;2025;6;2025-06;completo_com_falhas;15969.0;33.8497;8.93258;61.3533;nacional
2025-06-11;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1227.0;41.8908;8.98734;38.3927;regional
2025-06-11;ARS Algarve;2025;6;2025-06;completo_com_falhas;1120.0;;;;regional
2025-06-11;ARS Centro;2025;6;2025-06;completo_com_falhas;3072.0;25.7009;8.81057;64.7185;regional
2025-06-11;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5712.0;42.4472;7.99416;83.8956;regional
2025-06-11;ARS Norte;2025;6;2025-06;completo_com_falhas;6225.0;31.9518;8.04954;44.1069;regional
2025-06-11;Portugal Continental;2025;6;2025-06;completo_com_falhas;17356.0;35.2431;8.21909;61.2192;nacional
2025-06-12;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1126.0;38.4547;8.44893;46.6305;regional
2025-06-12;ARS Algarve;2025;6;2025-06;completo_com_falhas;1099.0;;;;regional
2025-06-12;ARS Centro;2025;6;2025-06;completo_com_falhas;3040.0;25.7509;10.0225;65.9418;regional
2025-06-12;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5640.0;42.1287;8.57198;95.0323;regional
2025-06-12;ARS Norte;2025;6;2025-06;completo_com_falhas;6254.0;32.7311;7.50647;51.7687;regional
2025-06-12;Portugal Continental;2025;6;2025-06;completo_com_falhas;17159.0;35.1429;8.4054;68.1345;nacional
2025-06-13;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1061.0;41.5646;7.99397;31.5218;regional
2025-06-13;ARS Algarve;2025;6;2025-06;completo_com_falhas;957.0;26.8895;8.28488;58.0;regional
2025-06-13;ARS Centro;2025;6;2025-06;completo_com_falhas;2920.0;25.9389;11.6929;68.2476;regional
2025-06-13;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5277.0;37.0665;9.15758;85.1095;regional
2025-06-13;ARS Norte;2025;6;2025-06;completo_com_falhas;5953.0;32.6222;8.34512;50.355;regional
2025-06-13;Portugal Continental;2025;6;2025-06;completo_com_falhas;16168.0;33.2512;9.18997;63.8581;nacional
2025-06-14;ARS Alentejo;2025;6;2025-06;completo_com_falhas;975.0;39.7949;7.14286;34.9146;regional
2025-06-14;ARS Algarve;2025;6;2025-06;completo_com_falhas;977.0;26.4526;9.49914;116.0;regional
2025-06-14;ARS Centro;2025;6;2025-06;completo_com_falhas;2498.0;23.7802;11.811;64.749;regional
2025-06-14;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;4711.0;40.034;8.00546;104.539;regional
2025-06-14;ARS Norte;2025;6;2025-06;completo_com_falhas;5290.0;31.0463;8.17479;44.6393;regional
2025-06-14;Portugal Continental;2025;6;2025-06;completo_com_falhas;14451.0;33.1955;8.74504;68.3054;nacional
2025-06-15;ARS Alentejo;2025;6;2025-06;completo_com_falhas;963.0;41.7445;10.2374;24.2326;regional
2025-06-15;ARS Algarve;2025;6;2025-06;completo_com_falhas;919.0;23.8994;8.34813;94.0;regional
2025-06-15;ARS Centro;2025;6;2025-06;completo_com_falhas;2439.0;24.7462;9.4601;49.9482;regional
2025-06-15;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;4324.0;36.1636;8.37682;75.0209;regional
2025-06-15;ARS Norte;2025;6;2025-06;completo_com_falhas;4917.0;30.3844;9.28251;34.2992;regional
2025-06-15;Portugal Continental;2025;6;2025-06;completo_com_falhas;13562.0;31.6252;9.03683;49.2542;nacional
2025-06-16;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1234.0;38.8979;7.30271;42.5997;regional
2025-06-16;ARS Algarve;2025;6;2025-06;completo_com_falhas;1192.0;28.2143;9.90753;111.0;regional
2025-06-16;ARS Centro;2025;6;2025-06;completo_com_falhas;2843.0;25.3957;10.8537;60.3028;regional
2025-06-16;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5498.0;40.633;8.60575;79.4908;regional
2025-06-16;ARS Norte;2025;6;2025-06;completo_com_falhas;6253.0;32.629;7.49524;40.1124;regional
2025-06-16;Portugal Continental;2025;6;2025-06;completo_com_falhas;17020.0;34.3161;8.5383;57.8598;nacional
2025-06-17;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1141.0;39.8773;9.56284;38.3122;regional
2025-06-17;ARS Algarve;2025;6;2025-06;completo_com_falhas;1047.0;;;;regional
2025-06-17;ARS Centro;2025;6;2025-06;completo_com_falhas;3088.0;24.0796;10.4129;73.6634;regional
2025-06-17;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5749.0;41.5325;8.7092;82.9172;regional
2025-06-17;ARS Norte;2025;6;2025-06;completo_com_falhas;5994.0;33.0919;8.40108;51.8663;regional
2025-06-17;Portugal Continental;2025;6;2025-06;completo_com_falhas;17019.0;34.9146;8.95698;65.8277;nacional
2025-06-18;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1058.0;35.9168;10.3022;38.4533;regional
2025-06-18;ARS Algarve;2025;6;2025-06;completo_com_falhas;1099.0;;;;regional
2025-06-18;ARS Centro;2025;6;2025-06;completo_com_falhas;2854.0;25.6364;11.7765;70.4641;regional
2025-06-18;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5508.0;39.6333;9.32906;84.8816;regional
2025-06-18;ARS Norte;2025;6;2025-06;completo_com_falhas;6046.0;33.116;8.74307;53.4344;regional
2025-06-18;Portugal Continental;2025;6;2025-06;completo_com_falhas;16565.0;34.2896;9.57846;66.1826;nacional
2025-06-19;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1009.0;41.6254;8.44646;42.095;regional
2025-06-19;ARS Algarve;2025;6;2025-06;completo_com_falhas;992.0;37.1345;6.72515;83.0;regional
2025-06-19;ARS Centro;2025;6;2025-06;completo_com_falhas;2753.0;24.9907;10.0206;57.7963;regional
2025-06-19;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;4661.0;40.7209;8.83804;80.8023;regional
2025-06-19;ARS Norte;2025;6;2025-06;completo_com_falhas;5700.0;31.7306;8.73843;52.6592;regional
2025-06-19;Portugal Continental;2025;6;2025-06;completo_com_falhas;15115.0;34.216;8.94278;61.7479;nacional
2025-06-20;ARS Alentejo;2025;6;2025-06;completo_com_falhas;989.0;34.5804;10.5422;30.6173;regional
2025-06-20;ARS Algarve;2025;6;2025-06;completo_com_falhas;1104.0;27.2727;6.16333;111.0;regional
2025-06-20;ARS Centro;2025;6;2025-06;completo_com_falhas;2781.0;26.5591;9.35167;58.2885;regional
2025-06-20;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5215.0;40.4362;9.11836;79.4994;regional
2025-06-20;ARS Norte;2025;6;2025-06;completo_com_falhas;5949.0;33.4678;8.07809;45.8822;regional
2025-06-20;Portugal Continental;2025;6;2025-06;completo_com_falhas;16038.0;34.3537;8.68901;59.3795;nacional
2025-06-21;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1039.0;39.7498;8.7156;43.0911;regional
2025-06-21;ARS Algarve;2025;6;2025-06;completo_com_falhas;967.0;24.5723;6.99844;70.0;regional
2025-06-21;ARS Centro;2025;6;2025-06;completo_com_falhas;2693.0;24.9904;9.74967;73.0175;regional
2025-06-21;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;4619.0;38.0818;8.18658;105.943;regional
2025-06-21;ARS Norte;2025;6;2025-06;completo_com_falhas;5560.0;31.7852;8.54701;49.2144;regional
2025-06-21;Portugal Continental;2025;6;2025-06;completo_com_falhas;14878.0;32.8249;8.57344;70.4732;nacional
2025-06-22;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1077.0;40.2043;8.17791;39.7677;regional
2025-06-22;ARS Algarve;2025;6;2025-06;completo_com_falhas;981.0;25.9781;7.82473;121.0;regional
2025-06-22;ARS Centro;2025;6;2025-06;completo_com_falhas;2579.0;24.4727;10.5717;56.8284;regional
2025-06-22;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;4667.0;36.7045;7.1921;87.8865;regional
2025-06-22;ARS Norte;2025;6;2025-06;completo_com_falhas;5263.0;30.5704;8.37438;39.4805;regional
2025-06-22;Portugal Continental;2025;6;2025-06;completo_com_falhas;14567.0;32.0397;8.31144;58.7744;nacional
2025-06-23;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1227.0;41.8093;8.79265;36.6997;regional
2025-06-23;ARS Algarve;2025;6;2025-06;completo_com_falhas;1243.0;32.2807;8.22622;53.0;regional
2025-06-23;ARS Centro;2025;6;2025-06;completo_com_falhas;2992.0;27.1134;10.1276;63.5757;regional
2025-06-23;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5485.0;36.7548;8.69904;81.6926;regional
2025-06-23;ARS Norte;2025;6;2025-06;completo_com_falhas;6236.0;33.5792;8.58506;48.3709;regional
2025-06-23;Portugal Continental;2025;6;2025-06;completo_com_falhas;17183.0;34.0334;8.88367;60.337;nacional
2025-06-24;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1085.0;40.1843;11.5097;33.4916;regional
2025-06-24;ARS Algarve;2025;6;2025-06;completo_com_falhas;1093.0;27.6433;5.35032;88.0;regional
2025-06-24;ARS Centro;2025;6;2025-06;completo_com_falhas;3194.0;24.0871;11.2774;85.6792;regional
2025-06-24;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5677.0;33.2021;8.76328;89.7095;regional
2025-06-24;ARS Norte;2025;6;2025-06;completo_com_falhas;6141.0;32.6983;7.9064;64.1386;regional
2025-06-24;Portugal Continental;2025;6;2025-06;completo_com_falhas;17190.0;31.5072;8.86483;74.599;nacional
2025-06-25;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1064.0;41.9173;9.2145;36.3845;regional
2025-06-25;ARS Algarve;2025;6;2025-06;completo_com_falhas;1122.0;29.7082;7.5188;63.0;regional
2025-06-25;ARS Centro;2025;6;2025-06;completo_com_falhas;2916.0;26.9406;10.1569;76.6187;regional
2025-06-25;ARS Lisboa e Vale do Tejo;2025;6;2025-06;completo_com_falhas;5244.0;38.6875;8.27781;84.2412;regional
2025-06-25;ARS Norte;2025;6;2025-06;completo_com_falhas;6361.0;32.9036;8.38972;61.2021;regional
2025-06-25;Portugal Continental;2025;6;2025-06;completo_com_falhas;16707.0;34.0389;8.65554;69.058;nacional
2025-06-26;ARS Alentejo;2025;6;2025-06;completo_com_falhas;1069.0;38.7278;7.96253;41.8432;regional
