periodo;regiao_ars;ano;mes;ano_mes;estado_ano;episodios_urgencia;prioridade_verde_azul;taxa_internamento;tempo_medio_espera;tipo_agregacao
2024-08-31;Portugal Continental;2024;8;2024-08;completo;14626.0;39.9911;9.31923;67.5436;nacional
2024-09-01;Portugal Continental;2024;9;2024-09;completo;13488.0;38.4174;8.9608;59.2856;nacional
2024-09-02;Portugal Continental;2024;9;2024-09;completo;16690.0;40.8698;8.647;70.372;nacional
2024-09-03;Portugal Continental;2024;9;2024-09;completo;16169.0;39.8799;8.98429;76.1541;nacional
2024-09-04;Portugal Continental;2024;9;2024-09;completo;16261.0;39.9599;9.12863;73.578;nacional
2024-09-05;Portugal Continental;2024;9;2024-09;completo;15842.0;39.3129;8.99814;73.9372;nacional
2024-09-06;Portugal Continental;2024;9;2024-09;completo;15407.0;40.0784;9.28944;65.2121;nacional
2024-09-07;Portugal Continental;2024;9;2024-09;completo;13984.0;39.2595;9.02613;61.7878;nacional
2024-09-08;Portugal Continental;2024;9;2024-09;completo;13462.0;37.6893;9.10898;65.1409;nacional
2024-09-09;Portugal Continental;2024;9;2024-09;completo;16947.0;41.2264;8.10431;59.7856;nacional
2024-09-10;Portugal Continental;2024;9;2024-09;completo;16478.0;39.7813;9.2128;73.932;nacional
2024-09-11;Portugal Continental;2024;9;2024-09;completo;16344.0;39.4233;8.48873;79.2314;nacional
2024-09-12;Portugal Continental;2024;9;2024-09;completo;15946.0;37.6482;9.47252;70.4716;nacional
2024-09-13;Portugal Continental;2024;9;2024-09;completo;15563.0;39.0437;8.8402;68.3439;nacional
2024-09-14;Portugal Continental;2024;9;2024-09;completo;14650.0;38.2983;9.10936;64.1438;nacional
2024-09-15;Portugal Continental;2024;9;2024-09;completo;14414.0;38.4817;8.4076;58.2722;nacional
2024-09-16;Portugal Continental;2024;9;2024-09;completo;18049.0;40.2985;8.43271;64.0119;nacional
2024-09-17;Portugal Continental;2024;9;2024-09;completo;17857.0;40.3578;9.26692;81.8532;nacional
2024-09-18;Portugal Continental;2024;9;2024-09;completo;17595.0;41.0371;8.8063;75.0785;nacional
2024-09-19;Portugal Continental;2024;9;2024-09;completo;17422.0;39.1264;9.20301;67.7075;nacional
2024-09-20;Portugal Continental;2024;9;2024-09;completo;17140.0;39.7994;8.72301;65.3475;nacional
2024-09-21;Portugal Continental;2024;9;2024-09;completo;15875.0;38.9612;8.79963;67.6558;nacional
2024-09-22;Portugal Continental;2024;9;2024-09;completo;15411.0;40.51;8.08241;66.4862;nacional
2024-09-23;Portugal Continental;2024;9;2024-09;completo;18961.0;41.2271;7.31526;75.3153;nacional
2024-09-24;Portugal Continental;2024;9;2024-09;completo;18142.0;40.5369;8.61619;77.2904;nacional
2024-09-25;Portugal Continental;2024;9;2024-09;completo;16953.0;41.6835;7.97473;63.049;nacional
2024-09-26;Portugal Continental;2024;9;2024-09;completo;16700.0;41.0382;8.56758;61.2132;nacional
2024-09-27;Portugal Continental;2024;9;2024-09;completo;16671.0;39.1448;8.84185;66.3589;nacional
2024-09-28;Portugal Continental;2024;9;2024-09;completo;14890.0;38.3599;8.37063;67.0704;nacional
2024-09-29;Portugal Continental;2024;9;2024-09;completo;14996.0;39.7105;8.00595;59.8485;nacional
2024-09-30;Portugal Continental;2024;9;2024-09;completo;19241.0;42.8182;7.87479;67.1528;nacional
2024-10-01;Portugal Continental;2024;10;2024-10;completo;18867.0;40.6535;8.38168;76.8147;nacional
2024-10-02;Portugal Continental;2024;10;2024-10;completo;17789.0;39.9843;8.40103;73.4223;nacional
2024-10-03;Portugal Continental;2024;10;2024-10;completo;17691.0;40.6831;8.75599;67.9731;nacional
2024-10-04;Portugal Continental;2024;10;2024-10;completo;17081.0;38.8726;8.54408;77.5866;nacional
2024-10-05;Portugal Continental;2024;10;2024-10;completo;15954.0;38.8739;8.74054;71.9113;nacional
2024-10-06;Portugal Continental;2024;10;2024-10;completo;14553.0;40.3835;7.70975;62.2808;nacional
2024-10-07;Portugal Continental;2024;10;2024-10;completo;18916.0;42.5492;7.91443;63.5651;nacional
2024-10-08;Portugal Continental;2024;10;2024-10;completo;18476.0;41.0189;8.58472;79.6589;nacional
2024-10-09;Portugal Continental;2024;10;2024-10;completo;17529.0;40.2525;8.07919;74.0252;nacional
2024-10-10;Portugal Continental;2024;10;2024-10;completo;17635.0;41.2434;8.34727;63.2497;nacional
2024-10-11;Portugal Continental;2024;10;2024-10;completo;16966.0;40.583;8.75168;68.1514;nacional
2024-10-12;Portugal Continental;2024;10;2024-10;completo;15615.0;39.5059;8.3371;73.8388;nacional
2024-10-13;Portugal Continental;2024;10;2024-10;completo;15637.0;39.7782;8.33525;67.2072;nacional
2024-10-14;Portugal Continental;2024;10;2024-10;completo;20192.0;42.4262;7.40441;67.069;nacional
2024-10-15;Portugal Continental;2024;10;2024-10;completo;19164.0;41.8438;8.00211;78.5958;nacional
2024-10-16;Portugal Continental;2024;10;2024-10;completo;18171.0;41.5431;8.45724;65.0904;nacional
2024-10-17;Portugal Continental;2024;10;2024-10;completo;17890.0;40.6748;8.55496;69.5557;nacional
2024-10-18;Portugal Continental;2024;10;2024-10;completo;17152.0;40.5476;8.58068;70.2325;nacional
2024-10-19;Portugal Continental;2024;10;2024-10;completo;15648.0;39.9919;8.06083;70.1721;nacional
2024-10-20;Portugal Continental;2024;10;2024-10;completo;15665.0;39.8264;7.92932;62.2788;nacional
2024-10-21;Portugal Continental;2024;10;2024-10;completo;19890.0;42.2149;7.4717;64.7435;nacional
2024-10-22;Portugal Continental;2024;10;2024-10;completo;19459.0;40.9349;7.93248;81.3747;nacional
2024-10-23;Portugal Continental;2024;10;2024-10;completo;18608.0;40.0079;8.2459;67.2456;nacional
2024-10-24;Portugal Continental;2024;10;2024-10;completo;18491.0;40.8045;8.54653;64.3814;nacional
2024-10-25;Portugal Continental;2024;10;2024-10;completo;16634.0;41.1901;9.01728;64.9344;nacional
2024-10-26;Portugal Continental;2024;10;2024-10;completo;15077.0;38.9865;8.53253;59.4698;nacional
2024-10-27;Portugal Continental;2024;10;2024-10;completo;15059.0;39.4387;8.38822;53.3574;nacional
2024-10-28;Portugal Continental;2024;10;2024-10;completo;18992.0;42.7066;7.60033;58.3514;nacional
2024-10-29;Portugal Continental;2024;10;2024-10;completo;18412.0;40.8716;8.9407;66.9686;nacional
2024-10-30;Portugal Continental;2024;10;2024-10;completo;17625.0;40.5442;8.457;62.9655;nacional
2024-10-31;Portugal Continental;2024;10;2024-10;completo;15905.0;41.1369;9.47057;61.1199;nacional
2024-11-01;Portugal Continental;2024;11;2024-11;completo;15422.0;38.5626;9.37327;55.8918;nacional
2024-11-02;Portugal Continental;2024;11;2024-11;completo;15428.0;40.3184;7.96593;58.0715;nacional
2024-11-03;Portugal Continental;2024;11;2024-11;completo;15512.0;38.6549;8.17524;65.0754;nacional
2024-11-04;Portugal Continental;2024;11;2024-11;completo;19637.0;43.2518;7.62293;73.6785;nacional
2024-11-05;Portugal Continental;2024;11;2024-11;completo;19092.0;41.0818;8.69206;80.5069;nacional
2024-11-06;Portugal Continental;2024;11;2024-11;completo;18804.0;40.1001;8.28661;77.8052;nacional
2024-11-07;Portugal Continental;2024;11;2024-11;completo;18516.0;40.3574;8.35356;77.0417;nacional
2024-11-08;Portugal Continental;2024;11;2024-11;completo;17821.0;39.882;8.89632;74.9873;nacional
2024-11-09;Portugal Continental;2024;11;2024-11;completo;16208.0;37.8748;8.63397;69.1473;nacional
2024-11-10;Portugal Continental;2024;11;2024-11;completo;15067.0;39.3678;7.86322;57.2828;nacional
2024-11-11;Portugal Continental;2024;11;2024-11;completo;19628.0;41.4757;8.12555;66.0295;nacional
2024-11-12;Portugal Continental;2024;11;2024-11;completo;18988.0;40.1006;8.24961;76.6495;nacional
2024-11-13;Portugal Continental;2024;11;2024-11;completo;17495.0;40.0305;8.3467;69.1729;nacional
2024-11-14;Portugal Continental;2024;11;2024-11;completo;16793.0;40.497;8.85637;63.6578;nacional
2024-11-15;Portugal Continental;2024;11;2024-11;completo;16395.0;39.2827;9.08963;60.4493;nacional
2024-11-16;Portugal Continental;2024;11;2024-11;completo;15514.0;37.6908;8.32636;56.1562;nacional
2024-11-17;Portugal Continental;2024;11;2024-11;completo;15220.0;38.1696;8.08236;54.3608;nacional
2024-11-18;Portugal Continental;2024;11;2024-11;completo;19854.0;40.49;7.45438;65.78;nacional
2024-11-19;Portugal Continental;2024;11;2024-11;completo;18965.0;39.416;8.23625;73.44;nacional
2024-11-20;Portugal Continental;2024;11;2024-11;completo;18236.0;38.6944;8.63351;71.0127;nacional
2024-11-21;Portugal Continental;2024;11;2024-11;completo;17827.0;38.098;8.44666;69.8263;nacional
2024-11-22;Portugal Continental;2024;11;2024-11;completo;17409.0;38.1459;8.75857;68.2728;nacional
2024-11-23;Portugal Continental;2024;11;2024-11;completo;16137.0;38.103;8.34141;65.7557;nacional
2024-11-24;Portugal Continental;2024;11;2024-11;completo;15321.0;38.9877;7.65629;61.4724;nacional
2024-11-25;Portugal Continental;2024;11;2024-11;completo;19201.0;39.4656;7.3005;65.8881;nacional
2024-11-26;Portugal Continental;2024;11;2024-11;completo;19343.0;39.2514;7.87029;81.5922;nacional
2024-11-27;Portugal Continental;2024;11;2024-11;completo;18299.0;39.2804;8.10528;81.1464;nacional
2024-11-28;Portugal Continental;2024;11;2024-11;completo;17808.0;39.0365;8.86775;73.8466;nacional
2024-11-29;Portugal Continental;2024;11;2024-11;completo;17075.0;37.6376;8.16367;68.9006;nacional
2024-11-30;Portugal Continental;2024;11;2024-11;completo;15920.0;36.1589;8.80825;69.8135;nacional
2024-12-01;Portugal Continental;2024;12;2024-12;completo;15118.0;37.7582;8.48647;61.4671;nacional
2024-12-02;Portugal Continental;2024;12;2024-12;completo;19630.0;38.5341;7.68864;70.7124;nacional
2024-12-03;Portugal Continental;2024;12;2024-12;completo;19152.0;38.1124;8.6087;86.7872;nacional
2024-12-04;Portugal Continental;2024;12;2024-12;completo;18799.0;38.1548;7.96874;74.5497;nacional
2024-12-05;Portugal Continental;2024;12;2024-12;completo;18227.0;37.3545;8.15637;70.272;nacional
2024-12-06;Portugal Continental;2024;12;2024-12;completo;16938.0;36.8055;9.01973;67.1918;nacional
2024-12-07;Portugal Continental;2024;12;2024-12;completo;15418.0;37.1614;8.27448;62.7392;nacional
2024-12-08;Portugal Continental;2024;12;2024-12;completo;14913.0;37.4252;8.22761;64.4606;nacional
2024-12-09;Portugal Continental;2024;12;2024-12;completo;18867.0;40.5106;7.78565;75.9234;nacional
2024-12-10;Portugal Continental;2024;12;2024-12;completo;18658.0;39.4084;8.37319;72.046;nacional
2024-12-11;Portugal Continental;2024;12;2024-12;completo;17795.0;38.1664;8.88599;69.7376;nacional
2024-12-12;Portugal Continental;2024;12;2024-12;completo;17300.0;37.5485;8.88223;68.9747;nacional
2024-12-13;Portugal Continental;2024;12;2024-12;completo;16576.0;36.0096;9.13733;68.1844;nacional
2024-12-14;Portugal Continental;2024;12;2024-12;completo;15139.0;36.5769;8.64427;66.7127;nacional
2024-12-15;Portugal Continental;2024;12;2024-12;completo;14818.0;35.7638;8.36221;59.595;nacional
2024-12-16;Portugal Continental;2024;12;2024-12;completo;18753.0;38.2409;8.27366;71.5329;nacional
2024-12-17;Portugal Continental;2024;12;2024-12;completo;18232.0;37.9695;9.56826;70.4467;nacional
2024-12-18;Portugal Continental;2024;12;2024-12;completo;17703.0;36.7055;9.14055;71.9643;nacional
2024-12-19;Portugal Continental;2024;12;2024-12;completo;17203.0;35.9445;9.62053;73.5179;nacional
2024-12-20;Portugal Continental;2024;12;2024-12;completo;16385.0;35.5549;9.8757;71.9411;nacional
2024-12-21;Portugal Continental;2024;12;2024-12;completo;15889.0;34.8228;9.19036;70.4918;nacional
2024-12-22;Portugal Continental;2024;12;2024-12;completo;15416.0;36.8208;8.44781;67.9569;nacional
2024-12-23;Portugal Continental;2024;12;2024-12;completo;17466.0;37.6965;9.06461;64.5166;nacional
2024-12-24;Portugal Continental;2024;12;2024-12;completo;13793.0;35.163;10.4515;69.0314;nacional
2024-12-25;Portugal Continental;2024;12;2024-12;completo;12759.0;34.9445;9.93365;58.0461;nacional
2024-12-26;Portugal Continental;2024;12;2024-12;completo;19522.0;37.7822;9.07372;82.3358;nacional
2024-12-27;Portugal Continental;2024;12;2024-12;completo;19176.0;37.2848;9.03073;93.748;nacional
2024-12-28;Portugal Continental;2024;12;2024-12;completo;17917.0;37.9114;9.25496;91.2771;nacional
2024-12-29;Portugal Continental;2024;12;2024-12;completo;15996.0;35.7819;8.6601;77.192;nacional
2024-12-30;Portugal Continental;2024;12;2024-12;completo;17789.0;35.991;9.39691;67.1576;nacional
2024-12-31;Portugal Continental;2024;12;2024-12;completo;14592.0;33.9641;10.4441;81.8932;nacional
2025-01-01;Portugal Continental;2025;1;2025-01;completo_com_falhas;12498.0;33.9477;10.2991;62.4545;nacional
2025-01-02;Portugal Continental;2025;1;2025-01;completo_com_falhas;17407.0;36.7709;10.1524;86.5522;nacional
2025-01-03;Portugal Continental;2025;1;2025-01;completo_com_falhas;17564.0;35.2118;10.5525;102.731;nacional
2025-01-04;Portugal Continental;2025;1;2025-01;completo_com_falhas;16069.0;34.7168;10.2282;110.942;nacional
2025-01-05;Portugal Continental;2025;1;2025-01;completo_com_falhas;14069.0;35.6069;9.28912;86.7138;nacional
2025-01-06;Portugal Continental;2025;1;2025-01;completo_com_falhas;17169.0;35.9793;10.4535;77.4509;nacional
2025-01-07;Portugal Continental;2025;1;2025-01;completo_com_falhas;17366.0;36.2258;10.3457;98.3352;nacional
2025-01-08;Portugal Continental;2025;1;2025-01;completo_com_falhas;16389.0;36.5999;9.67592;83.5793;nacional
2025-01-09;Portugal Continental;2025;1;2025-01;completo_com_falhas;16588.0;35.8659;9.51709;72.4683;nacional
2025-01-10;Portugal Continental;2025;1;2025-01;completo_com_falhas;16591.0;35.3344;10.725;74.8479;nacional
2025-01-11;Portugal Continental;2025;1;2025-01;completo_com_falhas;15021.0;33.4065;9.97045;72.5564;nacional
2025-01-12;Portugal Continental;2025;1;2025-01;completo_com_falhas;14163.0;34.3403;9.27919;61.1642;nacional
2025-01-13;Portugal Continental;2025;1;2025-01;completo_com_falhas;18064.0;38.3636;8.50482;68.5394;nacional
2025-01-14;Portugal Continental;2025;1;2025-01;completo_com_falhas;17001.0;36.627;9.58253;72.9406;nacional
2025-01-15;Portugal Continental;2025;1;2025-01;completo_com_falhas;16780.0;35.7709;8.99026;64.8311;nacional
2025-01-16;Portugal Continental;2025;1;2025-01;completo_com_falhas;16630.0;35.6295;9.54261;65.3536;nacional
2025-01-17;Portugal Continental;2025;1;2025-01;completo_com_falhas;16100.0;35.8907;9.84324;66.7314;nacional
2025-01-18;Portugal Continental;2025;1;2025-01;completo_com_falhas;14749.0;33.2578;9.47206;65.2579;nacional
2025-01-19;Portugal Continental;2025;1;2025-01;completo_com_falhas;13859.0;35.341;9.31824;56.3942;nacional
2025-01-20;Portugal Continental;2025;1;2025-01;completo_com_falhas;17434.0;37.4225;9.22458;59.0354;nacional
2025-01-21;Portugal Continental;2025;1;2025-01;completo_com_falhas;17429.0;36.3636;9.8253;67.3921;nacional
2025-01-22;Portugal Continental;2025;1;2025-01;completo_com_falhas;17382.0;36.2196;9.71046;71.847;nacional
2025-01-23;Portugal Continental;2025;1;2025-01;completo_com_falhas;17869.0;36.4971;9.32209;74.8027;nacional
2025-01-24;Portugal Continental;2025;1;2025-01;completo_com_falhas;16791.0;36.2551;9.43396;73.2879;nacional
2025-01-25;Portugal Continental;2025;1;2025-01;completo_com_falhas;15523.0;35.4503;9.05217;66.9605;nacional
2025-01-26;Portugal Continental;2025;1;2025-01;completo_com_falhas;14108.0;35.0342;8.88179;62.0073;nacional
2025-01-27;Portugal Continental;2025;1;2025-01;completo_com_falhas;17515.0;38.0599;9.17149;63.385;nacional
2025-01-28;Portugal Continental;2025;1;2025-01;completo_com_falhas;17159.0;37.3714;9.61383;70.661;nacional
2025-01-29;Portugal Continental;2025;1;2025-01;completo_com_falhas;16252.0;35.7115;9.85719;65.2839;nacional
2025-01-30;Portugal Continental;2025;1;2025-01;completo_com_falhas;16156.0;36.335;9.44691;57.4801;nacional
2025-01-31;Portugal Continental;2025;1;2025-01;completo_com_falhas;15973.0;34.7163;9.79215;62.727;nacional
2025-02-01;Portugal Continental;2025;2;2025-02;completo_com_falhas;14549.0;34.3296;10.0052;67.9054;nacional
2025-02-02;Portugal Continental;2025;2;2025-02;completo_com_falhas;13763.0;34.7661;9.33457;59.2661;nacional
2025-02-03;Portugal Continental;2025;2;2025-02;completo_com_falhas;17547.0;38.8759;9.07758;63.6483;nacional
2025-02-08;Portugal Continental;2025;2;2025-02;completo_com_falhas;14730.0;34.7068;9.7814;60.9557;nacional
2025-02-09;Portugal Continental;2025;2;2025-02;completo_com_falhas;14497.0;35.2589;9.07331;59.8292;nacional
2025-02-10;Portugal Continental;2025;2;2025-02;completo_com_falhas;18964.0;36.9053;8.35187;65.0444;nacional
2025-02-11;Portugal Continental;2025;2;2025-02;completo_com_falhas;17769.0;37.3298;9.08974;77.1013;nacional
2025-02-12;Portugal Continental;2025;2;2025-02;completo_com_falhas;17927.0;36.8128;9.18348;70.6159;nacional
2025-02-13;Portugal Continental;2025;2;2025-02;completo_com_falhas;17960.0;36.6225;9.4753;65.3916;nacional
2025-02-14;Portugal Continental;2025;2;2025-02;completo_com_falhas;16413.0;35.5963;9.39775;67.719;nacional
2025-02-15;Portugal Continental;2025;2;2025-02;completo_com_falhas;15538.0;34.5844;9.04263;71.0496;nacional
2025-02-16;Portugal Continental;2025;2;2025-02;completo_com_falhas;14883.0;35.2624;8.34123;71.3074;nacional
2025-02-17;Portugal Continental;2025;2;2025-02;completo_com_falhas;19240.0;38.8913;8.28022;69.5107;nacional
2025-02-18;Portugal Continental;2025;2;2025-02;completo_com_falhas;18746.0;36.9437;9.0898;80.7799;nacional
2025-02-19;Portugal Continental;2025;2;2025-02;completo_com_falhas;18089.0;35.2506;8.99937;77.2115;nacional
2025-02-20;Portugal Continental;2025;2;2025-02;completo_com_falhas;17816.0;35.2749;9.1027;75.7327;nacional
2025-02-21;Portugal Continental;2025;2;2025-02;completo_com_falhas;16906.0;35.3121;9.40787;75.2578;nacional
2025-02-22;Portugal Continental;2025;2;2025-02;completo_com_falhas;14963.0;34.0587;9.42113;65.8927;nacional
2025-02-23;Portugal Continental;2025;2;2025-02;completo_com_falhas;14756.0;34.0172;8.17575;57.059;nacional
2025-02-24;Portugal Continental;2025;2;2025-02;completo_com_falhas;18403.0;37.4698;8.10006;66.0088;nacional
2025-02-25;Portugal Continental;2025;2;2025-02;completo_com_falhas;18179.0;35.5268;8.99544;78.537;nacional
2025-02-26;Portugal Continental;2025;2;2025-02;completo_com_falhas;17262.0;34.2204;9.37828;67.1761;nacional
2025-02-27;Portugal Continental;2025;2;2025-02;completo_com_falhas;16381.0;35.9021;9.52048;66.0508;nacional
2025-02-28;Portugal Continental;2025;2;2025-02;completo_com_falhas;15003.0;34.0959;10.1479;58.1879;nacional
2025-03-01;Portugal Continental;2025;3;2025-03;completo_com_falhas;14275.0;32.9833;10.4222;61.0629;nacional
2025-03-02;Portugal Continental;2025;3;2025-03;completo_com_falhas;13095.0;33.6927;8.94828;61.6762;nacional
2025-03-03;Portugal Continental;2025;3;2025-03;completo_com_falhas;15882.0;35.8827;9.87998;63.754;nacional
2025-03-04;Portugal Continental;2025;3;2025-03;completo_com_falhas;15092.0;34.8921;9.51975;67.9889;nacional
2025-03-05;Portugal Continental;2025;3;2025-03;completo_com_falhas;16215.0;35.2133;10.0;62.3342;nacional
2025-03-06;Portugal Continental;2025;3;2025-03;completo_com_falhas;17227.0;35.6137;8.98838;72.5479;nacional
2025-03-07;Portugal Continental;2025;3;2025-03;completo_com_falhas;15844.0;34.4534;10.2942;71.5342;nacional
2025-03-08;Portugal Continental;2025;3;2025-03;completo_com_falhas;14111.0;33.3333;9.97581;73.3522;nacional
2025-03-09;Portugal Continental;2025;3;2025-03;completo_com_falhas;13536.0;34.4973;8.98601;61.2725;nacional
2025-03-10;Portugal Continental;2025;3;2025-03;completo_com_falhas;16964.0;34.1908;9.26114;65.9452;nacional
2025-03-11;Portugal Continental;2025;3;2025-03;completo_com_falhas;17261.0;34.2912;9.7226;71.7507;nacional
2025-03-12;Portugal Continental;2025;3;2025-03;completo_com_falhas;16945.0;34.8569;9.37798;73.7358;nacional
2025-03-13;Portugal Continental;2025;3;2025-03;completo_com_falhas;17198.0;34.8638;9.44516;72.5974;nacional
2025-03-14;Portugal Continental;2025;3;2025-03;completo_com_falhas;16229.0;33.9045;9.94467;76.7083;nacional
2025-03-15;Portugal Continental;2025;3;2025-03;completo_com_falhas;14709.0;32.7367;9.68841;73.9669;nacional
2025-03-16;Portugal Continental;2025;3;2025-03;completo_com_falhas;13536.0;32.469;8.59557;59.6891;nacional
2025-03-17;Portugal Continental;2025;3;2025-03;completo_com_falhas;17718.0;37.1697;8.88435;60.5408;nacional
2025-03-18;Portugal Continental;2025;3;2025-03;completo_com_falhas;17643.0;36.192;9.50319;79.0679;nacional
2025-03-19;Portugal Continental;2025;3;2025-03;completo_com_falhas;16504.0;34.3002;9.52618;71.105;nacional
2025-03-20;Portugal Continental;2025;3;2025-03;completo_com_falhas;15951.0;34.611;9.46393;67.5108;nacional
2025-03-21;Portugal Continental;2025;3;2025-03;completo_com_falhas;14795.0;33.2755;10.3762;61.1247;nacional
2025-03-22;Portugal Continental;2025;3;2025-03;completo_com_falhas;13592.0;33.6247;10.107;61.6362;nacional
2025-03-23;Portugal Continental;2025;3;2025-03;completo_com_falhas;12978.0;34.0756;9.10673;52.2305;nacional
2025-03-24;Portugal Continental;2025;3;2025-03;completo_com_falhas;17342.0;35.2087;8.48819;59.6252;nacional
2025-03-25;Portugal Continental;2025;3;2025-03;completo_com_falhas;17560.0;35.1108;8.98531;68.2635;nacional
2025-03-26;Portugal Continental;2025;3;2025-03;completo_com_falhas;16836.0;35.2341;9.2312;67.9172;nacional
2025-03-27;Portugal Continental;2025;3;2025-03;completo_com_falhas;16929.0;35.3781;9.07209;67.1117;nacional
2025-03-28;Portugal Continental;2025;3;2025-03;completo_com_falhas;16132.0;33.0209;9.66969;66.237;nacional
2025-03-29;Portugal Continental;2025;3;2025-03;completo_com_falhas;14447.0;32.712;9.0567;73.043;nacional
2025-03-30;Portugal Continental;2025;3;2025-03;completo_com_falhas;13393.0;32.7532;9.13876;66.3164;nacional
2025-03-31;Portugal Continental;2025;3;2025-03;completo_com_falhas;18000.0;36.2982;8.41529;62.6525;nacional
2025-04-01;Portugal Continental;2025;4;2025-04;completo_com_falhas;17804.0;34.5672;9.16902;78.0724;nacional
2025-04-02;Portugal Continental;2025;4;2025-04;completo_com_falhas;17252.0;34.2964;9.74623;75.4268;nacional
2025-04-03;Portugal Continental;2025;4;2025-04;completo_com_falhas;16727.0;33.9244;9.47953;68.7175;nacional
2025-04-04;Portugal Continental;2025;4;2025-04;completo_com_falhas;15940.0;33.4032;9.57573;71.603;nacional
2025-04-05;Portugal Continental;2025;4;2025-04;completo_com_falhas;14406.0;32.0518;9.21341;65.5782;nacional
2025-04-06;Portugal Continental;2025;4;2025-04;completo_com_falhas;13669.0;33.4754;8.92889;55.6705;nacional
2025-04-07;Portugal Continental;2025;4;2025-04;completo_com_falhas;16994.0;34.1545;9.05608;59.9634;nacional
2025-04-08;Portugal Continental;2025;4;2025-04;completo_com_falhas;17104.0;34.2183;9.20346;70.3029;nacional
2025-04-09;Portugal Continental;2025;4;2025-04;completo_com_falhas;16651.0;33.9638;9.67065;66.931;nacional
2025-04-10;Portugal Continental;2025;4;2025-04;completo_com_falhas;16410.0;33.3421;9.37881;71.2595;nacional
2025-04-11;Portugal Continental;2025;4;2025-04;completo_com_falhas;15765.0;33.7731;9.63049;64.8493;nacional
2025-04-12;Portugal Continental;2025;4;2025-04;completo_com_falhas;14504.0;32.914;10.1714;63.1286;nacional
2025-04-13;Portugal Continental;2025;4;2025-04;completo_com_falhas;13787.0;33.3153;8.33479;58.1254;nacional
2025-04-14;Portugal Continental;2025;4;2025-04;completo_com_falhas;16644.0;34.9711;8.97026;61.8718;nacional
2025-04-15;Portugal Continental;2025;4;2025-04;completo_com_falhas;15745.0;33.4421;9.53978;62.6197;nacional
2025-04-16;Portugal Continental;2025;4;2025-04;completo_com_falhas;14999.0;33.3;9.2996;59.0889;nacional
2025-04-17;Portugal Continental;2025;4;2025-04;completo_com_falhas;15322.0;34.1215;9.82213;66.502;nacional
2025-04-18;Portugal Continental;2025;4;2025-04;completo_com_falhas;14080.0;34.3449;9.74633;52.4736;nacional
2025-04-19;Portugal Continental;2025;4;2025-04;completo_com_falhas;12728.0;33.534;9.18883;48.6374;nacional
2025-04-20;Portugal Continental;2025;4;2025-04;completo_com_falhas;10634.0;30.777;10.2349;43.7144;nacional
2025-04-21;Portugal Continental;2025;4;2025-04;completo_com_falhas;15510.0;36.9384;9.32884;55.8517;nacional
2025-04-22;Portugal Continental;2025;4;2025-04;completo_com_falhas;16720.0;35.0316;9.44066;67.367;nacional
2025-04-23;Portugal Continental;2025;4;2025-04;completo_com_falhas;16799.0;33.9645;9.11063;76.7758;nacional
2025-04-24;Portugal Continental;2025;4;2025-04;completo_com_falhas;16199.0;32.4605;9.54016;69.2615;nacional
2025-04-25;Portugal Continental;2025;4;2025-04;completo_com_falhas;14959.0;32.8118;10.0782;62.7327;nacional
2025-04-26;Portugal Continental;2025;4;2025-04;completo_com_falhas;13885.0;33.8175;8.62745;58.8774;nacional
2025-04-27;Portugal Continental;2025;4;2025-04;completo_com_falhas;13618.0;32.771;8.80544;54.343;nacional
2025-04-28;Portugal Continental;2025;4;2025-04;completo_com_falhas;14290.0;33.2606;9.42088;58.8339;nacional
2025-04-29;Portugal Continental;2025;4;2025-04;completo_com_falhas;16518.0;33.8487;9.67325;62.5484;nacional
2025-04-30;Portugal Continental;2025;4;2025-04;completo_com_falhas;17376.0;34.4764;9.56772;77.4907;nacional
2025-05-01;Portugal Continental;2025;5;2025-05;completo_com_falhas;15045.0;34.3833;9.21063;74.2025;nacional
2025-05-02;Portugal Continental;2025;5;2025-05;completo_com_falhas;15941.0;34.9562;9.07804;66.8111;nacional
2025-05-03;Portugal Continental;2025;5;2025-05;completo_com_falhas;14181.0;32.5839;8.72853;76.3084;nacional
2025-05-04;Portugal Continental;2025;5;2025-05;completo_com_falhas;12606.0;32.9296;8.70523;57.1455;nacional
2025-05-05;Portugal Continental;2025;5;2025-05;completo_com_falhas;17034.0;35.1485;8.78811;60.1243;nacional
2025-05-06;Portugal Continental;2025;5;2025-05;completo_com_falhas;17000.0;34.33;9.19906;71.7014;nacional
2025-05-07;Portugal Continental;2025;5;2025-05;completo_com_falhas;16468.0;34.7249;8.98212;66.811;nacional
2025-05-08;Portugal Continental;2025;5;2025-05;completo_com_falhas;16340.0;34.869;9.27238;63.9025;nacional
2025-05-09;Portugal Continental;2025;5;2025-05;completo_com_falhas;15817.0;34.2129;9.4386;62.4782;nacional
2025-05-10;Portugal Continental;2025;5;2025-05;completo_com_falhas;13814.0;33.7909;9.85185;58.5646;nacional
2025-05-11;Portugal Continental;2025;5;2025-05;completo_com_falhas;13393.0;32.5044;8.73478;62.107;nacional
2025-05-12;Portugal Continental;2025;5;2025-05;completo_com_falhas;17434.0;37.0996;8.22822;56.9023;nacional
2025-05-13;Portugal Continental;2025;5;2025-05;completo_com_falhas;17264.0;35.3461;9.25162;63.8654;nacional
2025-05-14;Portugal Continental;2025;5;2025-05;completo_com_falhas;16933.0;33.9973;9.05527;65.1811;nacional
